datetime,open,high,low,close,volume
2019-11-13 10:00:00,1.10066,1.10093,1.09991,1.10091,2540
2019-11-13 11:00:00,1.10091,1.10186,1.1008499999999999,1.10151,3236
2019-11-13 12:00:00,1.10151,1.10204,1.10114,1.10131,2703
2019-11-13 13:00:00,1.1013,1.10139,1.10066,1.1009,2151
2019-11-13 14:00:00,1.1009,1.10117,1.09998,1.10076,2218
2019-11-13 15:00:00,1.10076,1.10098,1.10021,1.10076,2814
2019-11-13 16:00:00,1.10076,1.10156,1.10011,1.10124,3264
2019-11-13 17:00:00,1.10124,1.10154,1.1003,1.10102,2876
2019-11-13 18:00:00,1.10102,1.10114,1.10001,1.10032,2195
2019-11-13 19:00:00,1.10032,1.10037,1.09954,1.0999,1665
2019-11-13 20:00:00,1.09991,1.10061,1.09982,1.10042,1394
2019-11-13 21:00:00,1.10042,1.10092,1.10009,1.10016,1914
2019-11-13 22:00:00,1.10016,1.1008499999999999,1.09998,1.10081,989
2019-11-13 23:00:00,1.10078,1.1008499999999999,1.10022,1.1007,688
2019-11-14 00:00:00,1.10057,1.10088,1.10027,1.10077,684
2019-11-14 01:00:00,1.10078,1.101,1.10072,1.10097,703
2019-11-14 02:00:00,1.10097,1.1011,1.10056,1.10065,1198
2019-11-14 03:00:00,1.10065,1.10094,1.10036,1.10041,1389
2019-11-14 04:00:00,1.10041,1.10042,1.09996,1.10022,1174
2019-11-14 05:00:00,1.10022,1.10057,1.10011,1.10036,910
2019-11-14 06:00:00,1.10036,1.10049,1.10002,1.10008,931
2019-11-14 07:00:00,1.10008,1.10008,1.09951,1.09985,1000
2019-11-14 08:00:00,1.09985,1.0999,1.0994,1.09948,907
2019-11-14 09:00:00,1.09949,1.10108,1.09946,1.10107,3170
2019-11-14 10:00:00,1.10107,1.10157,1.10072,1.10084,2682
2019-11-14 11:00:00,1.1008499999999999,1.10092,1.09975,1.1001,2842
2019-11-14 12:00:00,1.1001,1.10044,1.09962,1.09978,2043
2019-11-14 13:00:00,1.09978,1.10002,1.0989,1.09904,2135
2019-11-14 14:00:00,1.09904,1.09988,1.09898,1.09962,1806
2019-11-14 15:00:00,1.09962,1.09998,1.09935,1.09985,2014
2019-11-14 16:00:00,1.09986,1.10055,1.0998,1.10011,2216
2019-11-14 17:00:00,1.10011,1.10021,1.09926,1.10012,2756
2019-11-14 18:00:00,1.10013,1.10182,1.1,1.10152,3321
2019-11-14 19:00:00,1.10152,1.1020699999999999,1.10134,1.10178,1405
2019-11-14 20:00:00,1.10177,1.10276,1.10156,1.10266,1404
2019-11-14 21:00:00,1.10267,1.10272,1.10215,1.10216,1325
2019-11-14 22:00:00,1.10216,1.10229,1.10178,1.10208,1054
2019-11-14 23:00:00,1.10206,1.1021,1.10177,1.10208,519
2019-11-15 00:00:00,1.10227,1.10235,1.10202,1.10216,476
2019-11-15 01:00:00,1.10216,1.10229,1.10186,1.10199,774
2019-11-15 02:00:00,1.10199,1.10257,1.1019700000000001,1.1025,1309
2019-11-15 03:00:00,1.10251,1.1027,1.1023,1.10252,1009
2019-11-15 04:00:00,1.10252,1.10298,1.10236,1.10296,791
2019-11-15 05:00:00,1.10296,1.10296,1.10248,1.10261,612
2019-11-15 06:00:00,1.1026,1.10264,1.10246,1.10261,520
2019-11-15 07:00:00,1.10261,1.10261,1.10216,1.10219,498
2019-11-15 08:00:00,1.10218,1.10241,1.10205,1.10226,1077
2019-11-15 09:00:00,1.10226,1.1024,1.1016,1.10177,1523
2019-11-15 10:00:00,1.10177,1.10254,1.10152,1.10226,2133
2019-11-15 11:00:00,1.10227,1.10234,1.1014599999999999,1.1019,2260
2019-11-15 12:00:00,1.1019,1.10291,1.10188,1.10264,1868
2019-11-15 13:00:00,1.10264,1.10342,1.10256,1.1032,1642
2019-11-15 14:00:00,1.1032,1.10356,1.10274,1.10338,1720
2019-11-15 15:00:00,1.10339,1.10432,1.10318,1.1042,2201
2019-11-15 16:00:00,1.1042,1.10484,1.10376,1.10474,3157
2019-11-15 17:00:00,1.10474,1.10548,1.10465,1.10508,2825
2019-11-15 18:00:00,1.10508,1.10534,1.10433,1.10458,2024
2019-11-15 19:00:00,1.10458,1.10548,1.10439,1.10538,1324
2019-11-15 20:00:00,1.10538,1.10568,1.10508,1.10552,892
2019-11-15 21:00:00,1.10552,1.10561,1.10525,1.10531,766
2019-11-15 22:00:00,1.1053,1.1055,1.10523,1.10547,723
2019-11-15 23:00:00,1.10547,1.10549,1.10511,1.10524,581
2019-11-18 00:00:00,1.10477,1.10528,1.10477,1.10517,328
2019-11-18 01:00:00,1.10517,1.10548,1.10513,1.10542,1086
2019-11-18 02:00:00,1.10542,1.10571,1.10535,1.10558,593
2019-11-18 03:00:00,1.10558,1.10589,1.10556,1.10578,628
2019-11-18 04:00:00,1.10578,1.10626,1.10577,1.10617,852
2019-11-18 05:00:00,1.10617,1.10642,1.10598,1.1064,743
2019-11-18 06:00:00,1.1064,1.10647,1.10606,1.10612,582
2019-11-18 07:00:00,1.10612,1.1063,1.10596,1.10614,698
2019-11-18 08:00:00,1.10614,1.10643,1.10584,1.10616,744
2019-11-18 09:00:00,1.10616,1.1068,1.1056300000000001,1.10566,2881
2019-11-18 10:00:00,1.10566,1.10662,1.10548,1.106,2858
2019-11-18 11:00:00,1.106,1.10678,1.10578,1.1062,2170
2019-11-18 12:00:00,1.1062,1.10671,1.10572,1.10582,1912
2019-11-18 13:00:00,1.10582,1.10649,1.1057,1.1061,1424
2019-11-18 14:00:00,1.1061,1.10619,1.10572,1.10576,1441
2019-11-18 15:00:00,1.10576,1.1064,1.1054,1.10566,2949
2019-11-18 16:00:00,1.10566,1.10699,1.10555,1.10672,2833
2019-11-18 17:00:00,1.10672,1.10818,1.10646,1.10808,2765
2019-11-18 18:00:00,1.10809,1.109,1.1078999999999999,1.10794,2413
2019-11-18 19:00:00,1.10792,1.10822,1.10781,1.10817,1129
2019-11-18 20:00:00,1.10817,1.10832,1.10777,1.10792,1036
2019-11-18 21:00:00,1.10792,1.10796,1.10742,1.10754,751
2019-11-18 22:00:00,1.10753,1.1077,1.10741,1.10748,800
2019-11-18 23:00:00,1.10746,1.10748,1.10713,1.10721,535
2019-11-19 00:00:00,1.10716,1.10735,1.10693,1.10714,595
2019-11-19 01:00:00,1.10714,1.10734,1.10712,1.10724,361
2019-11-19 02:00:00,1.10724,1.10743,1.10688,1.1069,749
2019-11-19 03:00:00,1.1069,1.10708,1.10628,1.10696,1115
2019-11-19 04:00:00,1.10696,1.10734,1.10692,1.10724,759
2019-11-19 05:00:00,1.10722,1.10754,1.10712,1.10746,533
2019-11-19 06:00:00,1.10746,1.10756,1.10742,1.10752,514
2019-11-19 07:00:00,1.10752,1.10786,1.10735,1.10754,446
2019-11-19 08:00:00,1.10754,1.10814,1.10753,1.10787,921
2019-11-19 09:00:00,1.10788,1.10816,1.10681,1.10683,1716
2019-11-19 10:00:00,1.10684,1.10728,1.1066,1.10704,2646
2019-11-19 11:00:00,1.10704,1.10708,1.10646,1.10684,2048
2019-11-19 12:00:00,1.10684,1.10708,1.10656,1.10692,1583
2019-11-19 13:00:00,1.10692,1.10777,1.10687,1.10776,1332
2019-11-19 14:00:00,1.10776,1.108,1.10734,1.10748,1356
2019-11-19 15:00:00,1.1075,1.10816,1.1075,1.10776,1842
2019-11-19 16:00:00,1.10775,1.1083,1.10722,1.10734,2163
2019-11-19 17:00:00,1.10734,1.1084,1.10723,1.10806,2318
2019-11-19 18:00:00,1.10806,1.1083,1.10739,1.1074,2201
2019-11-19 19:00:00,1.10739,1.10826,1.10739,1.10805,1614
2019-11-19 20:00:00,1.10806,1.10832,1.10782,1.10829,1231
2019-11-19 21:00:00,1.10829,1.1083,1.10762,1.10787,951
2019-11-19 22:00:00,1.10787,1.10806,1.10761,1.10774,705
2019-11-19 23:00:00,1.10774,1.10791,1.10761,1.10783,541
2019-11-20 00:00:00,1.10782,1.108,1.10767,1.10781,519
2019-11-20 01:00:00,1.10782,1.10792,1.1077,1.10782,953
2019-11-20 02:00:00,1.10782,1.10797,1.10768,1.10788,995
2019-11-20 03:00:00,1.10788,1.10797,1.10704,1.10724,1508
2019-11-20 04:00:00,1.10724,1.10774,1.10702,1.10752,1061
2019-11-20 05:00:00,1.10752,1.10754,1.10728,1.10742,610
2019-11-20 06:00:00,1.10742,1.10744,1.10731,1.10733,326
2019-11-20 07:00:00,1.10733,1.10754,1.1072,1.10744,478
2019-11-20 08:00:00,1.10742,1.10743,1.107,1.10702,469
2019-11-20 09:00:00,1.10703,1.10726,1.10662,1.10689,1895
2019-11-20 10:00:00,1.10688,1.10688,1.1056,1.106,2828
2019-11-20 11:00:00,1.106,1.10664,1.10574,1.10638,2430
2019-11-20 12:00:00,1.10638,1.10689,1.10628,1.10662,1765
2019-11-20 13:00:00,1.10662,1.10664,1.10565,1.10568,2142
2019-11-20 14:00:00,1.10567,1.10614,1.10552,1.10568,1671
2019-11-20 15:00:00,1.10568,1.10644,1.1053,1.10639,1797
2019-11-20 16:00:00,1.1064,1.10798,1.10581,1.10786,2831
2019-11-20 17:00:00,1.10786,1.10814,1.10652,1.10657,3014
2019-11-20 18:00:00,1.10657,1.10698,1.1061,1.10634,2796
2019-11-20 19:00:00,1.10634,1.10694,1.10609,1.1066799999999999,1819
2019-11-20 20:00:00,1.1066799999999999,1.1073,1.1063,1.1068500000000001,2842
2019-11-20 21:00:00,1.1068500000000001,1.10727,1.10664,1.10702,2297
2019-11-20 22:00:00,1.107,1.10744,1.10696,1.10734,1408
2019-11-20 23:00:00,1.10734,1.1075,1.10714,1.10725,547
2019-11-21 00:00:00,1.10725,1.10776,1.10725,1.10759,702
2019-11-21 01:00:00,1.10759,1.10794,1.10756,1.1078000000000001,587
2019-11-21 02:00:00,1.1078000000000001,1.10795,1.10756,1.10757,966
2019-11-21 03:00:00,1.10757,1.10782,1.10756,1.10773,1093
2019-11-21 04:00:00,1.10772,1.10788,1.1075,1.10785,1518
2019-11-21 05:00:00,1.10785,1.10785,1.10749,1.10756,656
2019-11-21 06:00:00,1.10756,1.1076,1.10742,1.10751,456
2019-11-21 07:00:00,1.10751,1.10779,1.1075,1.1076,508
2019-11-21 08:00:00,1.1076,1.10776,1.1072899999999999,1.10746,536
2019-11-21 09:00:00,1.10746,1.10754,1.10707,1.10728,2056
2019-11-21 10:00:00,1.10728,1.10866,1.10728,1.10864,2797
2019-11-21 11:00:00,1.10862,1.1089,1.10818,1.10864,2374
2019-11-21 12:00:00,1.10864,1.10874,1.10802,1.10816,2358
2019-11-21 13:00:00,1.10816,1.10886,1.10802,1.10854,1763
2019-11-21 14:00:00,1.10855,1.10928,1.10827,1.10908,1933
2019-11-21 15:00:00,1.10908,1.1097,1.10755,1.1076,3334
2019-11-21 16:00:00,1.10758,1.10812,1.10716,1.10808,3191
2019-11-21 17:00:00,1.10808,1.10824,1.10634,1.1076,3726
2019-11-21 18:00:00,1.1076,1.10776,1.10644,1.1066799999999999,2534
2019-11-21 19:00:00,1.10667,1.10674,1.1060699999999999,1.10626,1473
2019-11-21 20:00:00,1.10627,1.10629,1.10571,1.10588,1303
2019-11-21 21:00:00,1.10588,1.10608,1.10523,1.10588,1343
2019-11-21 22:00:00,1.10588,1.10592,1.10548,1.1057,953
2019-11-21 23:00:00,1.10574,1.10617,1.10572,1.10588,664
2019-11-22 00:00:00,1.10585,1.1063,1.10539,1.10623,753
2019-11-22 01:00:00,1.10621,1.10659,1.10608,1.10657,484
2019-11-22 02:00:00,1.10657,1.1066,1.10626,1.10626,745
2019-11-22 03:00:00,1.10626,1.1065,1.10616,1.10642,990
2019-11-22 04:00:00,1.10642,1.10652,1.10618,1.10636,515
2019-11-22 05:00:00,1.10636,1.1064,1.1062,1.10636,440
2019-11-22 06:00:00,1.10636,1.10639,1.1063,1.10636,287
2019-11-22 07:00:00,1.10636,1.10673,1.10636,1.10662,358
2019-11-22 08:00:00,1.10662,1.10724,1.10662,1.10705,877
2019-11-22 09:00:00,1.10704,1.10726,1.10626,1.10652,2012
2019-11-22 10:00:00,1.10652,1.10875,1.10586,1.10706,5392
2019-11-22 11:00:00,1.10704,1.10706,1.10471,1.10608,5272
2019-11-22 12:00:00,1.10608,1.10634,1.10567,1.10568,1743
2019-11-22 13:00:00,1.10568,1.10651,1.10514,1.1065,2137
2019-11-22 14:00:00,1.10648,1.10677,1.10541,1.10558,2066
2019-11-22 15:00:00,1.10558,1.10613,1.10513,1.10582,2371
2019-11-22 16:00:00,1.10582,1.10599,1.10432,1.10464,2763
2019-11-22 17:00:00,1.1046,1.10464,1.1031,1.10344,3428
2019-11-22 18:00:00,1.10344,1.10352,1.10272,1.10282,2624
2019-11-22 19:00:00,1.10282,1.10312,1.10224,1.10237,1376
2019-11-22 20:00:00,1.10237,1.10271,1.10236,1.10271,1099
2019-11-22 21:00:00,1.10271,1.10292,1.1014599999999999,1.10202,1607
2019-11-22 22:00:00,1.102,1.1023,1.10188,1.10228,969
2019-11-22 23:00:00,1.10228,1.10231,1.1019,1.10196,776
2019-11-25 00:00:00,1.10161,1.10221,1.1013,1.10219,1077
2019-11-25 01:00:00,1.10219,1.10226,1.10202,1.10226,692
2019-11-25 02:00:00,1.10226,1.10238,1.102,1.1023,832
2019-11-25 03:00:00,1.1023,1.10248,1.10216,1.10234,953
2019-11-25 04:00:00,1.10234,1.10262,1.10222,1.10238,781
2019-11-25 05:00:00,1.10238,1.10238,1.10186,1.10196,609
2019-11-25 06:00:00,1.10196,1.10222,1.10196,1.10222,522
2019-11-25 07:00:00,1.10222,1.10302,1.10209,1.10293,1102
2019-11-25 08:00:00,1.10292,1.10292,1.10241,1.10261,1176
2019-11-25 09:00:00,1.10261,1.10316,1.10228,1.10299,2161
2019-11-25 10:00:00,1.10299,1.10322,1.10231,1.10236,2538
2019-11-25 11:00:00,1.10236,1.1028,1.10103,1.10134,2612
