datetime,open,high,low,close,volume
2020-04-20 23:00:00,133.959,134.023,133.791,133.799,2989
2020-04-21 00:00:00,133.83,133.946,133.76,133.88,1086
2020-04-21 01:00:00,133.883,134.056,133.827,134.012,2387
2020-04-21 02:00:00,134.012,134.065,133.916,133.948,3926
2020-04-21 03:00:00,133.946,134.042,133.794,133.956,5557
2020-04-21 04:00:00,133.956,134.023,133.735,133.746,4942
2020-04-21 05:00:00,133.746,133.798,133.228,133.402,7806
2020-04-21 06:00:00,133.401,133.513,133.293,133.413,5499
2020-04-21 07:00:00,133.414,133.458,133.302,133.354,3567
2020-04-21 08:00:00,133.354,133.383,133.179,133.317,4610
2020-04-21 09:00:00,133.317,133.467,133.275,133.396,5343
2020-04-21 10:00:00,133.396,133.422,133.08,133.146,7610
2020-04-21 11:00:00,133.147,133.169,132.975,133.072,6674
2020-04-21 12:00:00,133.072,133.109,132.434,132.514,9093
2020-04-21 13:00:00,132.514,132.637,132.366,132.483,7476
2020-04-21 14:00:00,132.483,132.494,132.033,132.121,6892
2020-04-21 15:00:00,132.12,132.146,131.98,132.038,7505
2020-04-21 16:00:00,132.038,132.843,131.957,132.778,10056
2020-04-21 17:00:00,132.779,132.811,132.055,132.118,11499
2020-04-21 18:00:00,132.116,132.274,132.046,132.049,8243
2020-04-21 19:00:00,132.049,132.342,131.908,132.246,9313
2020-04-21 20:00:00,132.244,132.412,132.166,132.36,5992
2020-04-21 21:00:00,132.36,132.529,132.32,132.347,6890
2020-04-21 22:00:00,132.347,132.617,132.342,132.586,5630
2020-04-21 23:00:00,132.586,132.615,132.454,132.478,5420
2020-04-22 00:00:00,132.524,132.536,132.342,132.481,1130
2020-04-22 01:00:00,132.481,132.642,132.46,132.489,2422
2020-04-22 02:00:00,132.489,132.526,132.41,132.505,2595
2020-04-22 03:00:00,132.505,132.599,132.386,132.504,6462
2020-04-22 04:00:00,132.506,132.53,132.384,132.514,4843
2020-04-22 05:00:00,132.514,132.617,132.392,132.454,4264
2020-04-22 06:00:00,132.454,132.479,132.318,132.355,2984
2020-04-22 07:00:00,132.355,132.376,132.046,132.168,4456
2020-04-22 08:00:00,132.168,132.358,132.143,132.287,4749
